Class,PC1,PC2,PC3,PC4,PC5,PC6,PC7
0,0.9638628620707845,-0.7690918910940532,-2.7326084125728105,0.5807260095952783,0.17227328806903874,0.22762571251891528,0.25059302966806246
0,1.1670027166497596,-0.8931980939269181,-0.862377144538588,0.458654295245789,-1.0384172256911952,0.7446435543054154,-0.7874580769752764
0,-0.43213369399358076,-0.8388028894352669,-0.34916012420158105,-0.49831434449177797,1.0827795853678,-0.049321996609004534,0.7219049667979979
0,-0.018689219907549137,-0.6056178887696126,0.4553393610692096,-0.5726787080121873,0.6579898963301978,0.025079443095853738,-0.3977623045376888
0,0.025520649794233966,-0.6557277078347495,0.1842895899452588,-0.40321263789136447,0.9352291681613286,0.2817351446847659,0.3470603930712891
0,-0.2310875312268664,-0.9227585065318226,0.9048813941168456,-0.42793853431365286,0.3837883492283968,0.4355347151329569,0.3049312582731652
0,0.004294720620900248,-0.3331142016897573,-1.0981585731946524,-0.47589685184378255,1.7257416320776495,-0.49296892325438557,0.07287002424137722
0,-0.4088013318978157,-0.715587259955809,0.0404942760713826,-0.3827788182515177,0.948256233585458,-0.35445329093505823,-0.05113435580539151
0,1.1722750566184867,-0.1893553669831298,0.8844128512003919,-0.9940037285514564,0.40382231423328896,1.066595834106272,-0.8250207929626446
0,3.6173186008983733,0.7272630973269442,-0.6589177075195991,-0.6291386611088264,-1.112117354420466,-1.610847997115241,-0.44481947545780964
0,4.978885752699232,1.1844518416232284,1.584623347350915,-1.0785284236666652,-3.2557923944220466,-3.6514272995166697,0.08349934682439547
0,1.460031794397084,-0.36473229912391797,-0.3571311117920013,0.633331548977758,-0.24056955438326968,0.4600693611283143,-1.3790469313826772
0,1.0904627935302857,-0.32280298178516253,-2.1709305090671536,0.07022001883875034,0.4346338322194532,-0.2258864430084604,-1.034759867596524
0,-0.4492843415793522,-1.5378937018514844,0.16058915231616988,0.6207943279272874,-1.1204524500746496,-0.06305794056803739,-0.3322264420886955
0,1.2527605932274881,-0.2659039211419162,-1.8612752006065085,0.3967393217171509,0.5021898680689788,-0.06893277762122298,-0.9584324239210952
0,1.6439845815551413,-0.9391787078537037,-0.6021861247280883,0.5070672880216439,-0.5197274267077228,1.054508345322249,-0.4799527395769194
0,2.365081612198034,-0.6619044378173545,-0.18189459452049944,0.09406519727747245,-1.27216688498644,0.027945181028479208,0.15161170521333941
0,3.2563499861775145,-0.156415965934614,0.19304677241574533,-0.3619598110068605,-1.9534731040666373,-1.2815402547857455,0.09604301907662667
0,0.7877346579429026,-0.983064337543233,-1.9880382901349873,1.623926752131627,0.9101199780644911,-0.18191563502828773,0.5759675602149908
0,0.25668050819378374,-1.1769830372032768,0.7623438905019008,0.21657369042955066,-0.6935531394633262,0.5835875713000479,-0.40560798312443436
0,-0.3962100701611588,-1.3346458006329716,-0.29743098840827176,0.49545940654396564,-0.005500029827185855,-0.09065655447731001,0.3806624975538907
0,0.806759096594883,-0.7217903127924808,-0.5894501492287946,0.0632561071962306,0.21184068273288423,0.5229681965884524,-0.192619966291708
0,0.31285325617643794,-0.7489848144217747,-0.6233630165686463,0.33053217869884893,0.31742341177862654,-0.2952793241783788,-0.711092422058297
0,0.9932811778025937,-1.0575596727581382,-0.6624475610345504,1.3962055948620482,-1.0204352226455295,0.6476228881161168,-0.4084362339740148
0,0.7474144156058273,-1.0005060435843196,-2.2343657236484935,0.9967553125379649,-0.35922775450687466,0.14632108807351757,0.02830205919865908
0,0.1137668647051646,-1.341746078178051,-2.144834538071095,1.0771419163256026,-0.5358580727149043,-0.13740767187024852,0.32837977921403533
0,1.987648983347389,-0.41134284075944716,-1.609262008907564,0.6604644470427045,-0.6361905401452852,0.8154771421611907,-1.181791440985514
0,0.1809306581911984,-0.4651619334927686,-0.8207443621957526,-0.11446100165121756,1.4017437860141742,-0.22426691495665807,0.12922373822147942
0,1.1723197984578386,-0.07060003740647024,-0.31310196607868024,-0.38138913318051876,1.162787626340505,0.510840344732534,-0.5049989437518506
0,0.4576421634456292,-0.5643764557443468,0.3516539070050812,-0.2230699203927488,0.6441768672171555,0.4311070741377525,-0.17419050745973322
0,0.6108985909268715,-0.1360326388042218,-0.9514322115479061,-0.845548101067706,1.5241743609589848,0.1267279638023415,-0.11003116155459122
0,-0.668816511307755,-1.0587761120859795,0.426336593617609,-0.3957497988734933,0.5846850724890578,0.08468638411026294,0.6342412512603371
0,-0.23560439344553805,-0.5565686534078182,-0.3283096948587492,-0.3869038108141209,1.2208511230061079,-0.3566521809762068,-0.013450042487025974
0,-0.19552442660314517,-0.8717070930971662,0.40226535704177857,0.41696285830587754,1.3610223377456885,-0.08760611976126402,0.7380502036929644
0,0.5563885330221227,-0.13161403390972076,-1.0442792154834097,-0.2669018494133196,2.059094623350116,-0.5660483403551773,-0.36640464384840526
0,0.5302303076905439,-0.689114025849556,0.8971353642920574,-0.33262590712728857,0.7223179066560217,0.6619393446766572,0.06858983730398412
0,-0.6015680945129817,-1.4316793375798202,0.661334989046771,0.21312700075854077,0.5506701481281374,-0.2295121250852522,0.5207142156411861
0,0.24171859310716357,-1.0146245520435724,0.032564632874327246,-0.25908879408366725,0.8471973898882148,0.25617638125220743,0.4254767453828786
0,0.6513360407126626,-0.8619325874331408,0.24248986324236496,-0.5066330642178348,0.6550672084881957,0.5730967958042515,0.0717404051132688
0,0.2445173147177934,-1.0781560393396727,-0.7752626926657825,0.31729142010902933,0.4162011171671641,-0.10080557234084693,0.05528219829317868
0,0.3652108117372084,-1.0446777375518148,-0.7778361890173664,0.328307755430095,0.4527693812087409,0.03739464318684121,0.15003057780719095
0,0.35688014594539336,-0.978148241002615,-0.33878141922125354,0.9313674886160703,0.5967008052167012,-0.13283607677735088,0.007300988650925851
0,-0.23312198804054787,-1.8690331614892763,-0.9998514540868038,1.146644929279998,-1.2682810906720163,-0.022012632735742867,0.204357790365461
0,0.47700919017774696,-1.4442050060425498,-0.8209063648918352,0.9078085906926031,-1.3323217802535405,0.14326064114679923,-0.745794247744881
0,-0.2785652527755413,-1.9614408064724438,-0.601307423793798,1.2347906808497473,-1.4781453947680978,0.10782872933981605,0.22126187105860132
0,2.3461120145484413,-0.32047159667434877,0.06446244928050955,0.4917084291739387,-1.66523645783043,-0.22400598416487166,-0.6769330365171381
0,-0.20128816624028703,-1.7574071206750757,-0.2801914056729301,1.0854240161467028,-1.3765284903999233,0.45962309118912104,0.467975421202704
0,1.1564783548277313,-0.9337821995615656,-0.7787280543547231,1.0265061212424,-0.7182596031885904,0.8649221871763331,-0.1678951828507965
0,1.314042766584862,-0.4967515674007774,1.1604314277255454,-0.437710333638104,-0.5375344832073146,-0.8256659433481482,-0.2781981030627965
0,-0.33708419898086867,-1.36212423801629,0.4945640450487081,0.40563437095702837,0.37811625635286356,0.0807998986343943,0.6041674691848102
0,0.8013094656791067,-0.5592134747502832,-0.06516949890292523,-0.20355491530098951,0.6644058511123426,0.08172307388110278,-0.8474786809160659
0,0.6056863710918711,-0.927438602038514,-1.452389207107488,0.8840378654078613,-0.08465788972869369,0.20619911117309755,0.08417567049723185
0,0.6665337012239383,-1.0875951143471625,0.009145662192311945,1.0010417206384188,-0.918353545764915,0.615467926866239,-0.4204380260043006
0,1.2324561419122495,-0.36682253775457924,-2.774513863595324,0.4331971394695479,0.6374251033764069,-0.02163789972512108,-0.3519571294467738
0,1.7965582020720832,0.2995035719353356,-1.769471782950662,-0.3789335120091748,0.985013407946671,-1.2603977480644555,0.3653636013430587
0,0.7057447682056692,-0.4976944515127765,-0.36693266889813775,0.8529463140690275,1.0077660247705502,0.3563853506391489,0.3508034688420746
0,0.5249547317146268,-0.9626135819128565,1.1486280222142018,0.23023414096333136,-0.4503497031225201,1.0363055835014514,-0.05494356960159828
0,0.7621514226937836,-0.26708575058065864,1.7378845326210577,1.0865547853121817,0.35770222267283625,-1.2228289896076738,0.43719844917833106
0,-0.6117262017443423,-1.10062300609026,0.9445021971415057,0.5026842788076583,0.4561721992099204,-0.016616867930461694,0.40404403698134556
0,2.1276012458844082,0.49504484374518454,1.8487540507664566,3.065468813261328,2.390629941512914,1.0681116566631432,0.20511573574342945
0,1.0062592774562686,-0.19921764434504163,-1.2284023372916966,-0.13389896431319095,1.9543096077519007,-0.1345279228897276,-0.15444998115891426
0,1.5477316940307544,-0.12725989440954225,0.28683603621585896,-0.1068374334474624,0.7561730604689947,-1.013930044023783,0.40178425609280216
0,1.6868255840800896,0.4543359232409635,0.7766211316639487,2.6744166399887535,2.4400225433266156,-2.0467141786079077,0.38320026715926747
0,0.06450403886273968,-1.5273455316853979,-0.05500269082896613,1.5026886897237903,-0.6837794599931919,0.3904948580011808,0.5405347984859912
0,0.875038954944516,-0.9624727204426028,-0.08204199956718713,0.9337117610479303,-1.200572226880519,-1.1839572137267917,0.37296896135137664
0,2.2703323796255086,-0.4337260910446431,-0.8140452692301323,0.29943356939308224,-0.8299396039973489,0.0296661551916929,0.7729717696112531
0,0.33725879599952197,-0.4362567628989322,-0.009555885139188456,-0.7833685805186004,0.8829206101530463,0.3373848215348009,-0.18856454667465633
0,-0.3986447681860215,-0.607419675091816,-0.6272481751953388,-0.6977335816832485,1.1548223149460175,-0.5170525169991322,-0.13194647921245045
0,-0.534974562391001,-0.8846426100413177,0.5683839156836784,-0.4332963269739995,0.5252294026577738,-0.12752843077245518,-0.08123423713302946
0,0.5374294298226422,-0.5759649971474697,0.47234310232234844,-0.4850676064899293,0.8786967374829736,0.549030392446097,0.014160984984097765
0,0.1860656809018876,-0.8267890460734681,1.0018842271823027,-0.551311209429535,0.40241580274930494,0.49740070476990883,-0.1325122184838661
0,0.10116655836067337,-0.7783033900802045,0.5889701747910219,-0.6911878100862192,0.5553238542254111,0.23628421184339612,-0.24013373226324553
0,0.26231018537013373,-0.936033741392532,-0.7632950276683135,0.7599867696111194,0.7310055845576418,-0.38871347116569155,-0.11288891638911074
0,1.7878788519276805,-0.2938085037208172,0.5046060541048913,0.4278128626073426,-0.2753548048987519,-0.9470498032017417,-0.3288394436758213
0,0.6494555676589183,-1.089225456046172,-0.19934018868838876,0.4620712703996495,0.22907444505418378,0.6519964314214162,0.44706344612828086
0,-0.4904947447295382,-1.1472517164577205,0.920735485192817,-0.07095654244018089,0.5672408719625495,0.29875204688427315,0.7739874233040611
0,-0.7486159642070928,-1.027111196565422,-0.08484761993480458,-0.36508444109362087,0.961808851499624,-0.4335269202109543,0.45151302945694693
0,0.2689186602809557,-0.5610290299000481,-0.00963629101045561,-0.80158735172441,0.8919410187652389,0.185589146756148,-0.1915518403539778
0,0.09749456635038424,-0.5828593988047314,-0.18354682967496777,-0.4376258447684065,1.180108451284058,0.1350522385074692,0.2832245038044953
0,0.4561091936055826,-0.22622586573601788,-0.35167275167838996,-0.32370423853165536,1.4878860532713871,-0.1069075603478388,-0.33642337128464145
0,-0.19977514798986054,-0.788952559360547,-0.15472269001808597,-0.4469669067185514,1.13029281093977,-0.30496345311230094,0.01104048883546991
0,-0.45654887216347306,-1.3593336528703945,1.1982404906778994,-0.28799009219254507,0.25926282855455113,0.6052292245839721,0.87224101384131
0,1.7328533395776051,-0.9622517257115308,-0.40620300189537634,0.40750651317566544,-1.44609616290749,-1.0477515888095421,-0.5394482299565909
0,2.6807948579384764,-0.31315398822859547,-0.8758579894156999,0.7352062963107662,-0.6530572729945822,-0.9106107572489754,-0.8225359950587152
0,-0.2515416985503489,-2.038069119842309,-0.6233210174499082,1.183658555261303,-1.4676016179693894,0.10626196629365936,0.2999672578982115
0,1.3927927731305392,-1.2813798147581876,-0.17132277001051535,0.9177728474761025,-1.4891514822782324,1.1112478165731488,-0.6423950369460412
0,-0.0893381273598887,-1.5290768861905337,1.0255644940514765,1.5052480938468655,-0.0013092891091923955,0.20598172291495448,0.5991770543488466
0,-0.18692495818097485,-1.2026720015813341,-1.347659382805336,0.5505541381465519,0.8555399809737187,-0.7083702681119166,0.361048262214054
0,0.3535297287545704,-0.8794711365654355,-0.5645659133620857,0.05612537561552457,0.10347451578127347,-0.04138177211888794,-0.5330897547025027
0,0.5690208056227748,-1.1437146603412836,0.01747575459285393,0.15328872049696637,-0.19734608913025575,1.0098786586558626,0.5704858546035473
0,0.20708155821363702,-0.9170455799092164,-0.7353564239677335,-0.25972633870080847,0.8667610827837374,-0.038772076365042867,0.20022607265187195
0,-0.2964311605124655,-1.2361988445331873,-0.392648324762553,0.011464522078999537,0.6897268384972388,-0.14246355533245625,0.5900677244352537
0,0.979960550667943,-0.6112470429314061,-1.1823347327322422,-0.3612287877899864,1.350871496558815,0.07632617102795589,-0.09196427573886971
0,1.5390402305703745,-0.4230747448877748,0.578334234908209,0.23839110506546565,0.40839452152470973,-1.0405357126669825,0.3117446832007539
0,0.7257414847555222,-1.05307809416297,0.28725737635990034,-0.306209258019922,0.36105273350702144,0.6471830314189306,0.007673521765534215
0,-0.04509615712917111,-1.4888730139215887,0.828736643931465,-0.026549696685993347,-0.0008461871034711597,0.33432016399283176,0.21781410367671938
0,0.7630919655766573,-1.2893416797927895,-0.978556051944615,0.8511873192566947,-0.8116541370176287,0.8180303801306215,0.29445143978768257
0,0.563724384418909,-1.28920708647283,-1.1387940374882317,0.8665108003614265,-0.7390825358959447,0.4628590986839966,0.08844074755754174
0,-0.10326976973241207,-0.9456968771143239,0.28594807448187454,-0.6368595041829882,0.725451809787127,0.22758920975435223,0.3373111073382598
0,-0.5961077582701589,-1.133724209508088,0.7569123244973659,-0.44349254342264793,0.44407040764553257,-0.2207622674288679,-0.039558466926483266
0,-0.7101375937628498,-1.3643708887553954,0.9618101569722876,-0.43537308948173375,0.2406193676976083,0.2860043311513861,0.7217754899810273
0,-0.9386594007926231,-1.4174025760617168,0.9895485076086008,-0.40311974176937293,0.19466682438565255,0.00037045386036381196,0.5269041357159723
0,-0.4429471830124627,-1.839231726982161,-0.5200850322516072,1.1429315937571263,-0.6778805065354965,-0.426223916508149,0.16396182085965708
0,0.05800198063877889,-1.7280629602302955,0.11404992947428386,1.0624069334568895,-1.0093267470260225,0.1471962678525845,-0.0848403032490887
0,0.4478917405211502,-1.0977255162596902,-1.60438043930757,2.59418235277126,0.8499085801504745,-0.9292413013676903,0.0811940680619737
0,2.9872092115018503,-0.8489120950586593,-0.2586413759431233,0.8848274690096958,-1.0120414689856572,1.287609020755052,2.0859928426789285
0,1.18264919760675,-1.0315489212561262,-0.42958884354898674,0.9467945226376234,-0.8078982191771905,-1.2311114980728355,0.524280151427169
0,0.4707431295347227,-1.5580207376262891,-0.545251134667838,0.8219011773587771,-0.6437144947922145,0.38434057989413584,0.17609467597678763
0,2.071346447496425,-0.4215553799867012,0.4065280369702955,-0.5679318444668834,-0.7972250324049741,-0.5183378956301729,-0.5461857184134637
0,-0.11014621575352565,-1.6775629625686312,0.6487279478648568,0.23201265508283536,-0.6314717804873209,0.3373728514596986,0.11703694678233793
0,-0.9243940520205249,-1.3468089591082726,0.6946081436629079,-0.25776817866077234,0.5196303817287942,-0.31747522732794314,0.4514801797662285
0,-0.46525674614871754,-1.2808961702319392,1.255321192106077,-0.5147223986131085,0.09983619073187511,0.28595365729864003,0.2201454901778329
0,2.5545381785489467,-0.05465818738748315,1.3369379723238397,-0.3868951261459816,-1.1316682951335377,-1.5302113289964447,0.5756330243716488
0,0.29693544299919905,-1.3315834919140255,0.8747151286500948,0.29525003966815444,-0.23134087324274263,0.8524758508616412,0.4476459637905897
0,1.4151110552217543,0.07207261362674791,-0.20752789464725035,0.44576554785468814,1.3822013871131282,-0.1731748352322322,-1.4066091524181694
0,2.208186006040327,-0.1524990905313574,1.4869099919231155,-1.0202286133202965,-1.3288956822758098,-1.5327780740354326,0.5923284984935085
0,0.6578188208342444,-0.5785288988716413,-1.9498385071245883,0.31197956581401326,0.7374299505501304,0.05154837976143687,0.14443657268287857
0,1.498071633353254,-0.3550785798913786,-0.44396477997705996,-0.017878402914858246,-0.6116568748975287,-0.7048207771503965,0.24910864504143385
0,-0.175886116929046,-1.859719887191238,-1.1945857230243069,1.1244373570937238,-1.123150572120298,-0.09644028130601957,0.28042264299200476
0,0.868849908084435,-1.471444130783814,0.25841874607065,1.021279182360012,-1.822430249028451,0.6826564736105261,-0.9973293193661883
0,0.6823458297177386,-0.5365149068638,-0.39440258054144905,-0.3961397921804184,0.19463695213317395,0.2004167663968462,-0.8850034951227926
0,-0.2785288482627639,-1.0824524143652037,-0.24045853959758878,0.5422620227361573,0.45420768407299905,-0.07375274496619207,0.49560247442361127
0,1.7242508635603573,0.2212438721621447,0.623459899435228,0.3330863011515235,0.7991855244563328,-0.6945420925031497,0.4386175366462114
0,3.0270401354408176,0.6064642549281954,2.788927885014487,1.844443641477419,0.7851314746350355,0.6705715034705062,0.5754835773423818
0,1.174589296695429,-0.529418378147912,1.3774792364296606,-1.047451593730493,-0.21079938569118414,-0.8424420370975575,-0.13518887863468204
0,0.4572085024398625,-0.825085261373685,1.0687143100613705,0.002361254434246539,0.8948508064986295,0.29362972441004687,-0.15122372687965072
0,6.35408162348281,1.7310897245375159,2.5329412897531327,-2.079366592067285,-2.3159994904113486,-2.5626874699654256,0.020363291478543825
0,-0.23542865818718642,-1.1062169764889833,-1.1011755422395924,0.026132637506352332,1.2122119428644529,-0.5872617416206719,0.5007945234691924
0,-0.21838254754204847,-1.8550931735697422,0.552878102943112,1.0572476642114237,-0.972648015818642,0.4692098326944074,0.5719301972769831
0,0.4938669991753507,-0.9959420324260094,-1.4663176607368558,0.28443401217102854,0.030836446659528397,-0.3514280927761785,-0.6580037460551398
0,2.461116225350527,-0.20379115933219627,0.5087117394066805,-0.5612015470125474,-1.1409527569265003,-1.9652142927244134,0.40816803848461986
0,0.5835743424411292,-0.9388814965541149,-0.5869792672428255,0.4037748679009785,0.5016883714885569,-0.21054148621762658,-0.4904753203522262
0,0.7578895831480401,-1.1385973899678152,-0.8665579316122538,0.5988480106359674,-0.6451768532109251,0.9640077384071882,0.4303001159957737
0,-0.18959400752690506,-1.5280538939148915,-0.6845886647308088,0.8497581772897528,-0.829572020651693,0.23105290849668483,0.42597796533024795
0,2.0524212565133495,0.25959509214078724,1.8513422739841179,-0.27782686029229653,-0.7633818983552324,-1.4382166159121519,1.1219558509846839
0,-0.16007261078395493,-0.599698430333041,0.2523252591369562,-0.49076940982815037,0.3199842533656338,-0.05358086415045361,-0.5431381954480274
0,1.1866898665198276,-1.0944742159012142,-0.8801337857087622,1.1654705508604248,-0.5599419115851834,1.191358296644462,0.6274926179784718
0,0.14609921318173275,-1.2815360679886247,-1.494323240367019,0.8391043734958488,-0.6218318051648491,-0.2310471553056892,-0.24119337702254487
0,2.0420948256653624,0.038147169775840116,-4.302125200676724,-0.1670061572481675,1.5996145099212262,-1.98728909650975,0.7550747957844366
0,0.04897875769804362,-1.2823995772244525,-1.7619349309184,1.0867833519607912,0.6850166797010077,-0.7801745044797482,0.24020406279914994
0,1.1607051933757992,-0.9367184575542775,-0.4899170014161081,0.19418181057869766,-0.4982142047620475,0.6496574742004769,-0.6817014497030475
0,0.3381992483532318,-1.4500482614106174,0.20000372595238253,0.395770706399894,-1.0262092431557763,0.4224905418423611,-0.45101598816197297
0,3.0487335007808047,0.523356469863253,1.8433449034771372,-1.065360734388025,-0.5855892945893701,0.719598865398647,-0.9937652704233292
0,0.9939608270033843,-0.844169217875004,0.9783461539677956,-0.4109538339966908,0.3751316397021592,0.819934009140369,-0.43414843999014513
0,1.3955540939505764,-0.3238185206238785,-0.5223093247090789,0.14353619106048318,0.9849741714448498,-1.298058127811737,0.8824124038178957
0,-0.4723415284060618,-1.3833240818116566,0.4735886103721439,-0.34556668208242086,0.7642197499377011,0.013589481795056542,0.7423128109191125
0,0.7969006776708033,-1.3600653382098384,-1.8604553532122747,0.9639741170423062,-0.5305907405639301,0.25102857008035245,0.0697694889080328
0,-0.3908015736678564,-1.7884505526903953,-0.9887491531273961,1.1900732183680043,-1.3155485823206585,-0.1492409588058503,0.12864389517976377
0,2.3278108026086377,-0.009718565139898518,0.8996060723157961,-0.9921641083760417,-0.04534405315969903,-0.029525450298739816,-0.14767831695631167
0,3.5524888110212482,0.9163333698447536,1.609551270159231,-1.406833821769531,-0.7891424274830627,-2.8257672329960135,0.8060349465757731
0,0.3095766930945052,-0.9955024795716807,0.4326692506194126,0.3949409709139094,0.5871817729323807,0.35427313767939456,0.3018464159016428
0,0.562714104165394,-0.7985338516341492,0.408533744241633,-0.28690509897120575,-0.1688540080483022,-1.3324917786594672,0.5487122946460403
0,0.1168970043728906,-1.4533703788617163,-1.508243622046208,0.6102889308635095,-0.2369069798731127,-0.5033261631577938,-0.25411356767194043
0,0.6555136902832335,-0.40133275372237825,0.6924881068779655,-1.0274906506993104,0.020021972252525756,-1.2236698815332068,0.14935588959231177
0,2.3172528170889346,0.4054111988405984,-0.21132836067887226,0.024607901641248695,1.7087033064348403,1.115816450334055,-0.5746916890994664
0,1.2787955912712967,-0.5870026931491112,0.6386827608991295,-0.6111663646134708,0.14749576359802727,-0.8750430351625529,0.42007490850301404
0,0.8833498885614061,-0.6904242553489651,0.09831530699860998,-0.5321643317327264,-0.07632254163313541,-0.9378961910971692,0.877818983700659
0,-0.6227869143496158,-1.2467263005297677,0.6265087895693612,-0.37498882527336536,0.5302169219372829,0.1284017451843591,0.6905592595800432
0,1.1576593791630967,-0.7620636035134148,-2.95425626624161,0.4759968403648249,0.40849239566062767,-0.30167588835552933,-0.5073144906142741
0,-1.1994112360320472,-1.6269476719605893,1.3976154424490053,-0.338437710115554,-0.0675968349779347,-0.1554674670519637,0.3612279288409313
0,0.9057046253729412,-1.3147976406252828,-1.5437883919278834,0.9293161823410381,-0.7792285471825181,0.7040357182725275,0.32813353693123604
0,1.2229611537621226,-0.36215538911077655,1.371012798928041,1.0874838276733385,0.8138773798573972,-1.1347701764799658,0.8072613094755642
0,-0.9102629465174231,-1.2820102786740077,0.8005813153860547,0.14212177213976432,0.23900373685537157,-0.2378084896567361,0.35236784585082304
0,0.7907880631186893,-0.35081559657914174,-0.274311443199729,0.9276832431746218,1.5878015042275464,-0.39266158824521724,-0.518009473450626
0,0.4336206915602828,-1.222398709574832,-1.1800060479837657,1.164231163873329,-0.5237733890240429,0.05830663166628893,-0.1532922932790638
0,0.13836843155443362,-0.8856421419579569,-0.8861789996877828,-0.2083545460193788,0.9912694403139832,-0.2618390953319631,0.08113031492195628
0,0.2178084625212471,-1.338951696890202,-0.8082024695092768,0.6536788450804415,-0.7387370386997928,0.24430800410498524,0.012406957270343532
0,2.867472744037545,0.1530513780666731,-0.6550959789949302,-0.2652261266164445,-1.5582258829469864,-1.5942005611694297,0.4430142219263715
0,1.9384335872992786,-0.2814799221418779,0.43665989981842557,-0.6290535835800513,-0.44550403646500575,-0.7680309595358198,-0.6224032906013822
0,-0.36060299439785487,-1.8828027277410144,-0.4124430941073792,1.290732989564873,-1.6256208782368522,0.19485997922670373,0.2413068313276686
0,-0.7758200267421368,-1.8990298596096935,0.9656621810402165,0.304622834101912,-0.5232774472989615,0.005849951624751077,0.43984634923080596
0,2.1369661364489403,-0.3781594759536532,-0.33648660970741645,0.17936513688219863,0.09236854269973427,1.289433336608339,-0.7246826659795456
0,0.7339464726591051,-0.30748485102299566,-0.052090183992918475,-0.7151538038768774,0.7346387634930399,-1.3550348727806971,0.7577979596807373
0,-0.03458968890276083,-0.25423836666134686,-1.1409208737006948,-0.015131358411490974,1.5876695100385667,-0.6407445902579398,-0.10829707678449564
0,0.19477025747714696,-1.1043173273767664,-0.6483464836671738,0.756701650748967,0.16670270882327826,-0.17882880176176652,-0.04493054258159176
0,1.5042966569949046,-0.0725196729955459,0.43327209081889284,-1.0840696198681752,0.41525482613252224,-0.896158072468197,-0.03576855672130669
0,0.34697128075702693,-0.9099900287892234,0.9856520384665322,-0.5979936952509817,0.45373786242873226,0.6258907765994849,-0.019898774046686392
0,0.5738605853940989,-1.0829188190044927,0.7933333134496032,-0.5083063352897995,0.28899339520094175,0.7804018568147258,0.08054993645391663
